X,year,id,relig,jewaj,othjew,jew,relitena,age,spjew,denom,jew16,spjew16,spothjew
35822,1998,538,3,NA,NA,4,NA,20,NA,NA,3,NA,NA
35900,1998,616,3,NA,NA,2,NA,76,NA,NA,2,NA,NA
35905,1998,621,3,NA,NA,3,NA,45,NA,NA,3,NA,NA
35909,1998,625,3,NA,NA,3,NA,53,NA,NA,2,NA,NA
35910,1998,626,3,NA,NA,3,NA,52,NA,NA,3,NA,NA
35911,1998,627,3,NA,NA,2,NA,73,NA,NA,1,NA,NA
36000,1998,716,3,NA,NA,4,NA,34,NA,NA,NA,NA,NA
36240,1998,956,3,NA,NA,NA,NA,36,NA,NA,NA,NA,NA
36268,1998,984,3,NA,NA,2,NA,63,NA,NA,NA,NA,NA
36422,1998,1138,3,NA,NA,4,NA,53,NA,NA,3,NA,NA
36562,1998,1278,3,NA,NA,3,NA,31,NA,NA,3,NA,NA
36563,1998,1279,3,NA,NA,3,NA,56,NA,NA,3,NA,NA
36568,1998,1284,3,NA,NA,3,NA,40,NA,NA,2,NA,NA
36596,1998,1312,3,NA,NA,2,NA,22,NA,NA,2,NA,NA
36704,1998,1420,3,NA,NA,3,NA,46,NA,NA,3,NA,NA
36742,1998,1458,3,NA,NA,3,NA,28,NA,NA,3,NA,NA
36821,1998,1537,3,NA,NA,3,NA,73,NA,NA,2,NA,NA
36822,1998,1538,3,NA,NA,3,NA,75,NA,NA,1,NA,NA
36825,1998,1541,3,NA,NA,3,NA,60,NA,NA,2,NA,NA
36946,1998,1662,3,NA,NA,1,NA,58,NA,NA,2,NA,NA
36950,1998,1666,3,NA,NA,NA,NA,45,NA,NA,3,NA,NA
37011,1998,1727,3,NA,NA,2,NA,78,NA,NA,2,NA,NA
37057,1998,1773,3,NA,NA,4,NA,48,NA,NA,NA,NA,NA
37120,1998,1836,3,NA,NA,2,NA,29,NA,NA,2,NA,NA
37158,1998,1874,3,NA,NA,4,NA,24,NA,NA,NA,NA,NA
37176,1998,1892,3,NA,NA,4,NA,57,NA,NA,2,NA,NA
37235,1998,1951,3,NA,NA,2,NA,26,NA,NA,2,NA,NA
37373,1998,2089,3,NA,NA,2,NA,25,NA,NA,NA,NA,NA
37376,1998,2092,3,NA,NA,4,NA,44,NA,NA,3,NA,NA
38133,2000,17,3,NA,NA,2,NA,77,NA,NA,NA,NA,NA
38222,2000,106,3,NA,NA,3,NA,45,NA,NA,NA,NA,NA
38223,2000,107,3,NA,NA,NA,NA,56,NA,NA,NA,NA,NA
38224,2000,108,3,NA,NA,2,NA,47,NA,NA,2,NA,NA
38225,2000,109,3,NA,NA,2,NA,72,NA,NA,2,NA,NA
38296,2000,180,3,NA,NA,4,NA,45,NA,NA,NA,NA,NA
38301,2000,185,3,NA,NA,4,NA,50,NA,NA,4,NA,NA
38302,2000,186,3,NA,NA,3,NA,51,NA,NA,NA,NA,NA
38305,2000,189,3,NA,NA,NA,NA,39,NA,NA,NA,NA,NA
38307,2000,191,3,NA,NA,4,NA,40,NA,NA,4,NA,NA
38368,2000,252,3,NA,NA,2,NA,48,NA,NA,2,NA,NA
38438,2000,322,3,NA,NA,3,NA,29,NA,NA,3,NA,NA
38461,2000,345,3,NA,NA,4,NA,40,NA,NA,3,NA,NA
38479,2000,363,3,NA,NA,3,NA,50,NA,NA,3,NA,NA
38481,2000,365,3,NA,NA,3,NA,36,NA,NA,3,NA,NA
38483,2000,367,3,NA,NA,3,NA,71,NA,NA,3,NA,NA
38507,2000,391,3,NA,NA,3,NA,71,NA,NA,4,NA,NA
38509,2000,393,3,NA,NA,1,NA,43,NA,NA,1,NA,NA
38511,2000,395,3,NA,NA,2,NA,40,NA,NA,NA,NA,NA
38519,2000,403,3,NA,NA,4,NA,45,NA,NA,3,NA,NA
38534,2000,418,3,NA,NA,3,NA,20,NA,NA,3,NA,NA
38536,2000,420,3,NA,NA,3,NA,46,NA,NA,2,NA,NA
38547,2000,431,3,NA,NA,4,NA,38,NA,NA,4,NA,NA
38600,2000,484,3,NA,NA,2,NA,19,NA,NA,2,NA,NA
38607,2000,491,3,NA,NA,3,NA,55,NA,NA,4,NA,NA
38608,2000,492,3,NA,NA,4,NA,51,NA,NA,2,NA,NA
38624,2000,508,3,NA,NA,NA,NA,54,NA,NA,NA,NA,NA
38625,2000,509,3,NA,NA,3,NA,57,NA,NA,3,NA,NA
38652,2000,536,3,NA,NA,4,NA,55,NA,NA,3,NA,NA
38656,2000,540,3,NA,NA,2,NA,36,NA,NA,4,NA,NA
38661,2000,545,3,NA,NA,4,NA,45,NA,NA,4,NA,NA
38733,2000,617,3,NA,NA,3,NA,54,NA,NA,3,NA,NA
38734,2000,618,3,NA,NA,4,NA,23,NA,NA,2,NA,NA
38749,2000,633,3,NA,NA,NA,NA,36,NA,NA,NA,NA,NA
38751,2000,635,3,NA,NA,NA,NA,56,NA,NA,NA,NA,NA
38786,2000,670,3,NA,NA,3,NA,45,NA,NA,2,NA,NA
39195,2000,1079,3,NA,NA,3,NA,35,NA,NA,NA,NA,NA
39201,2000,1085,3,NA,NA,3,NA,63,NA,NA,NA,NA,NA
39251,2000,1135,3,NA,NA,1,NA,30,NA,NA,NA,NA,NA
39285,2000,1169,3,NA,NA,3,NA,45,NA,NA,3,NA,NA
39309,2000,1193,3,NA,NA,3,NA,44,NA,NA,NA,NA,NA
39391,2000,1275,3,NA,NA,3,NA,42,NA,NA,NA,NA,NA
39624,2000,1508,3,NA,NA,3,NA,33,NA,NA,3,NA,NA
39642,2000,1526,3,NA,NA,NA,NA,70,NA,NA,NA,NA,NA
39645,2000,1529,3,NA,NA,3,NA,69,NA,NA,2,NA,NA
39648,2000,1532,3,NA,NA,2,NA,80,NA,NA,2,NA,NA
39659,2000,1543,3,NA,NA,NA,NA,42,NA,NA,NA,NA,NA
39708,2000,1592,3,NA,NA,NA,NA,39,NA,NA,NA,NA,NA
39710,2000,1594,3,NA,NA,3,NA,28,NA,NA,3,NA,NA
39712,2000,1596,3,NA,NA,NA,NA,25,NA,NA,NA,NA,NA
39752,2000,1636,3,NA,NA,2,NA,50,NA,NA,2,NA,NA
39755,2000,1639,3,NA,NA,NA,NA,39,NA,NA,NA,NA,NA
39756,2000,1640,3,NA,NA,1,NA,47,NA,NA,2,NA,NA
39792,2000,1676,3,NA,NA,3,NA,35,NA,NA,3,NA,NA
39796,2000,1680,3,NA,NA,3,NA,68,NA,NA,2,NA,NA
39867,2000,1751,3,NA,NA,3,NA,42,NA,NA,3,NA,NA
39868,2000,1752,3,NA,NA,2,NA,54,NA,NA,3,NA,NA
39894,2000,1778,3,NA,NA,2,NA,66,NA,NA,NA,NA,NA
39968,2000,1852,3,NA,NA,3,NA,41,NA,NA,2,NA,NA
40066,2000,1950,3,NA,NA,3,NA,71,NA,NA,2,NA,NA
40084,2000,1968,3,NA,NA,3,NA,29,NA,NA,3,NA,NA
40151,2000,2035,3,NA,NA,3,NA,83,NA,NA,1,NA,NA
40157,2000,2041,3,NA,NA,4,NA,29,NA,NA,4,NA,NA
40967,2002,34,3,NA,NA,3,NA,63,NA,NA,3,NA,NA
41029,2002,96,3,NA,NA,3,NA,53,NA,NA,2,NA,NA
41030,2002,97,3,NA,NA,3,NA,50,NA,NA,2,NA,NA
41051,2002,118,3,NA,NA,4,NA,71,NA,NA,4,NA,NA
41133,2002,200,3,NA,NA,3,NA,57,NA,NA,3,NA,NA
41249,2002,316,3,NA,NA,4,NA,68,NA,NA,2,NA,NA
41250,2002,317,3,NA,NA,3,NA,47,NA,NA,3,NA,NA
41251,2002,318,3,NA,NA,3,NA,75,NA,NA,3,NA,NA
41252,2002,319,3,NA,NA,4,NA,28,NA,NA,3,NA,NA
41253,2002,320,3,NA,NA,3,NA,51,NA,NA,3,NA,NA
41273,2002,340,3,NA,NA,2,NA,65,NA,NA,2,NA,NA
41385,2002,452,3,NA,NA,3,NA,43,NA,NA,3,NA,NA
41389,2002,456,3,NA,NA,4,NA,48,NA,NA,4,NA,NA
41390,2002,457,3,NA,NA,3,NA,63,NA,NA,3,NA,NA
41406,2002,473,3,NA,NA,4,NA,52,NA,NA,4,NA,NA
41408,2002,475,3,NA,NA,2,NA,85,NA,NA,2,NA,NA
41411,2002,478,3,NA,NA,1,NA,75,NA,NA,2,NA,NA
41412,2002,479,3,NA,NA,4,NA,51,NA,NA,4,NA,NA
41413,2002,480,3,NA,NA,3,NA,37,NA,NA,NA,NA,NA
41455,2002,522,3,NA,NA,3,NA,61,NA,NA,2,NA,NA
41458,2002,525,3,NA,NA,4,NA,53,NA,NA,1,NA,NA
41480,2002,547,3,NA,NA,3,NA,78,NA,NA,1,NA,NA
41481,2002,548,3,NA,NA,2,NA,63,NA,NA,2,NA,NA
41484,2002,551,3,NA,NA,4,NA,55,NA,NA,4,NA,NA
41485,2002,552,3,NA,NA,4,NA,70,NA,NA,4,NA,NA
41486,2002,553,3,NA,NA,2,NA,60,NA,NA,2,NA,NA
41488,2002,555,3,NA,NA,3,NA,63,NA,NA,3,NA,NA
41490,2002,557,3,NA,NA,3,NA,43,NA,NA,3,NA,NA
41792,2002,859,3,NA,NA,4,NA,36,NA,NA,3,NA,NA
41994,2002,1061,3,NA,NA,1,NA,63,NA,NA,1,NA,NA
42127,2002,1194,3,NA,NA,NA,NA,60,NA,NA,NA,NA,NA
42312,2002,1379,3,NA,NA,4,NA,71,NA,NA,4,NA,NA
42313,2002,1380,3,NA,NA,3,NA,76,NA,NA,2,NA,NA
42329,2002,1396,3,NA,NA,3,NA,23,NA,NA,3,NA,NA
42371,2002,1438,3,NA,NA,3,NA,25,NA,NA,3,NA,NA
42372,2002,1439,3,NA,NA,3,NA,53,NA,NA,3,NA,NA
42406,2002,1473,3,NA,NA,4,NA,62,NA,NA,3,NA,NA
42787,2002,1854,3,NA,NA,3,NA,80,NA,NA,2,NA,NA
42796,2002,1863,3,NA,NA,4,NA,38,NA,NA,3,NA,NA
42797,2002,1864,3,NA,NA,3,NA,31,NA,NA,3,NA,NA
42798,2002,1865,3,NA,NA,1,NA,32,NA,NA,1,NA,NA
42952,2002,2019,3,NA,NA,2,NA,28,NA,NA,NA,NA,NA
43129,2002,2196,3,NA,NA,1,NA,51,NA,NA,NA,NA,NA
43474,2002,2541,3,NA,NA,3,NA,26,NA,NA,3,NA,NA
43480,2002,2547,3,NA,NA,2,NA,22,NA,NA,2,NA,NA
43494,2002,2561,3,NA,NA,2,NA,44,NA,NA,2,NA,NA
43521,2002,2588,3,NA,NA,3,NA,89,NA,NA,3,NA,NA
43604,2002,2671,3,NA,NA,3,NA,58,NA,NA,2,NA,NA
43725,2004,27,3,NA,NA,1,NA,35,NA,NA,1,NA,NA
43726,2004,28,3,NA,NA,4,NA,26,NA,NA,4,NA,NA
43727,2004,29,3,NA,NA,3,NA,81,NA,NA,4,NA,NA
43728,2004,30,3,NA,NA,3,NA,73,NA,NA,1,NA,NA
43729,2004,31,3,NA,NA,2,NA,65,NA,NA,2,NA,NA
43732,2004,34,3,NA,NA,3,NA,30,NA,NA,3,NA,NA
43734,2004,36,3,NA,NA,3,NA,58,NA,NA,3,NA,NA
43736,2004,38,3,NA,NA,3,NA,29,NA,NA,3,NA,NA
43737,2004,39,3,NA,NA,2,NA,53,NA,NA,2,NA,NA
43745,2004,47,3,NA,NA,4,NA,53,NA,NA,2,NA,NA
43758,2004,60,3,NA,NA,4,NA,74,NA,NA,4,NA,NA
43764,2004,66,3,NA,NA,3,NA,48,NA,NA,3,NA,NA
43835,2004,137,3,NA,NA,4,NA,46,NA,NA,3,NA,NA
43865,2004,167,3,NA,NA,1,NA,50,NA,NA,NA,NA,NA
43948,2004,250,3,NA,NA,3,NA,59,NA,NA,2,NA,NA
43956,2004,258,3,NA,NA,4,NA,50,NA,NA,4,NA,NA
43957,2004,259,3,NA,NA,4,NA,44,NA,NA,4,NA,NA
43958,2004,260,3,NA,NA,4,NA,28,NA,NA,4,NA,NA
44056,2004,358,3,NA,NA,3,NA,81,NA,NA,3,NA,NA
44061,2004,363,3,NA,NA,3,NA,48,NA,NA,NA,NA,NA
44108,2004,410,3,NA,NA,2,NA,84,NA,NA,1,NA,NA
44110,2004,412,3,NA,NA,4,NA,21,NA,NA,4,NA,NA
44131,2004,433,3,NA,NA,2,NA,57,NA,NA,NA,NA,NA
44150,2004,452,3,NA,NA,3,NA,33,2,NA,3,NA,NA
44159,2004,461,3,NA,NA,3,NA,35,NA,NA,3,NA,NA
44170,2004,472,3,NA,NA,3,NA,59,NA,NA,3,NA,NA
44173,2004,475,3,NA,NA,3,NA,56,NA,NA,3,NA,NA
44174,2004,476,3,NA,NA,3,NA,80,NA,NA,2,NA,NA
44223,2004,525,3,NA,NA,2,NA,47,NA,NA,2,NA,NA
44379,2004,681,3,NA,NA,3,NA,54,3,NA,2,NA,NA
44380,2004,682,3,NA,NA,3,NA,67,NA,NA,2,NA,NA
44387,2004,689,3,NA,NA,3,NA,63,3,NA,NA,NA,NA
44487,2004,789,3,NA,NA,3,NA,29,NA,NA,3,NA,NA
44544,2004,846,3,NA,NA,3,NA,26,NA,NA,3,NA,NA
44545,2004,847,3,NA,NA,3,NA,62,NA,NA,1,NA,NA
44572,2004,874,3,NA,NA,1,NA,41,NA,NA,2,NA,NA
44573,2004,875,3,NA,NA,1,NA,69,NA,NA,1,NA,NA
44574,2004,876,3,NA,NA,2,NA,52,NA,NA,2,NA,NA
44575,2004,877,3,NA,NA,1,NA,31,NA,NA,1,NA,NA
44577,2004,879,3,NA,NA,2,NA,47,2,NA,1,NA,NA
44579,2004,881,3,NA,NA,2,NA,86,NA,NA,1,NA,NA
44698,2004,1000,3,NA,NA,3,NA,36,NA,NA,NA,NA,NA
44699,2004,1001,3,NA,NA,3,NA,65,NA,NA,3,NA,NA
44732,2004,1034,3,NA,NA,3,NA,52,NA,NA,2,NA,NA
44960,2004,1262,3,NA,NA,2,NA,78,NA,NA,1,NA,NA
45106,2004,1408,3,NA,NA,3,NA,64,NA,NA,NA,NA,NA
45170,2004,1472,3,NA,NA,4,NA,24,NA,NA,4,NA,NA
45286,2004,1588,3,NA,NA,3,NA,83,NA,NA,1,NA,NA
45357,2004,1659,3,NA,NA,3,NA,31,NA,NA,NA,NA,NA
45365,2004,1667,3,NA,NA,2,NA,63,NA,NA,1,NA,NA
46151,2004,2453,3,NA,NA,NA,NA,20,NA,NA,NA,NA,NA
46418,2004,2720,3,NA,NA,3,NA,60,NA,NA,3,NA,NA
46419,2004,2721,3,NA,NA,2,NA,89,2,NA,1,NA,NA
46435,2004,2737,3,NA,NA,4,NA,85,NA,NA,4,NA,NA
46453,2004,2755,3,NA,NA,3,NA,67,NA,NA,4,NA,NA
46525,2006,15,3,NA,NA,1,NA,34,1,NA,1,NA,NA
46545,2006,35,3,NA,NA,2,NA,31,2,NA,2,NA,NA
46547,2006,37,3,NA,NA,1,NA,38,NA,NA,NA,NA,NA
46566,2006,56,3,NA,NA,4,NA,70,NA,NA,4,NA,NA
46568,2006,58,3,NA,NA,2,NA,68,2,NA,1,NA,NA
46582,2006,72,3,NA,NA,3,NA,88,NA,NA,3,NA,NA
46587,2006,77,3,NA,NA,2,NA,71,2,NA,2,NA,NA
46588,2006,78,3,NA,NA,3,NA,71,NA,NA,NA,NA,NA
46589,2006,79,3,NA,NA,3,NA,37,NA,NA,NA,NA,NA
46605,2006,95,3,NA,NA,3,NA,58,3,NA,NA,NA,NA
46607,2006,97,3,NA,NA,3,NA,37,2,NA,3,NA,NA
46618,2006,108,3,NA,NA,1,NA,60,NA,NA,1,NA,NA
46679,2006,169,3,NA,NA,1,NA,68,1,NA,1,NA,NA
46681,2006,171,3,NA,NA,3,NA,NA,NA,NA,NA,NA,NA
46712,2006,202,3,NA,NA,3,NA,53,NA,NA,3,NA,NA
46773,2006,263,3,NA,NA,4,NA,54,NA,NA,3,NA,NA
46775,2006,265,3,NA,NA,3,NA,55,NA,NA,3,NA,NA
46778,2006,268,3,NA,NA,2,NA,34,NA,NA,NA,NA,NA
46853,2006,343,3,NA,NA,4,NA,67,NA,NA,4,NA,NA
46914,2006,404,3,NA,NA,4,NA,27,NA,NA,4,NA,NA
46919,2006,409,3,NA,NA,2,NA,21,NA,NA,2,NA,NA
47092,2006,582,3,NA,NA,4,NA,64,NA,NA,NA,NA,NA
47214,2006,704,3,NA,NA,3,NA,46,NA,NA,2,NA,NA
47234,2006,724,3,NA,NA,3,NA,81,NA,NA,4,NA,NA
47286,2006,776,3,NA,NA,4,NA,62,NA,NA,NA,NA,NA
47287,2006,777,3,NA,NA,2,NA,86,NA,NA,1,NA,NA
47479,2006,969,3,NA,NA,3,NA,29,NA,NA,3,NA,NA
47488,2006,978,3,NA,NA,3,NA,41,NA,NA,NA,NA,NA
47513,2006,1003,3,NA,NA,2,NA,56,NA,NA,NA,NA,NA
47534,2006,1024,3,NA,NA,4,NA,35,NA,NA,4,NA,NA
47583,2006,1073,3,NA,NA,4,NA,24,NA,NA,4,NA,NA
47611,2006,1101,3,NA,NA,3,NA,88,NA,NA,3,NA,NA
47614,2006,1104,3,NA,NA,4,NA,86,NA,NA,NA,NA,NA
47615,2006,1105,3,NA,NA,4,NA,70,NA,NA,4,NA,NA
47616,2006,1106,3,NA,NA,3,NA,57,3,NA,2,NA,NA
47623,2006,1113,3,NA,NA,3,NA,83,NA,NA,NA,NA,NA
47626,2006,1116,3,NA,NA,3,NA,37,3,NA,2,NA,NA
47689,2006,1179,3,NA,NA,2,NA,54,2,NA,2,NA,NA
47696,2006,1186,3,NA,NA,NA,NA,43,NA,NA,NA,NA,NA
47773,2006,1263,3,NA,NA,2,NA,40,NA,NA,NA,NA,NA
47788,2006,1278,3,NA,NA,4,NA,56,NA,NA,3,NA,NA
47852,2006,1342,3,NA,NA,2,NA,84,2,NA,1,NA,NA
47928,2006,1418,3,NA,NA,2,NA,43,NA,NA,NA,NA,NA
47983,2006,1473,3,NA,NA,3,NA,82,3,NA,3,NA,NA
47986,2006,1476,3,NA,NA,2,NA,51,NA,NA,1,NA,NA
47987,2006,1477,3,NA,NA,3,NA,56,NA,NA,NA,NA,NA
47989,2006,1479,3,NA,NA,3,NA,47,NA,NA,NA,NA,NA
47990,2006,1480,3,NA,NA,3,NA,22,NA,NA,3,NA,NA
47991,2006,1481,3,NA,NA,4,NA,37,4,NA,4,NA,NA
47992,2006,1482,3,NA,NA,1,NA,76,1,NA,1,NA,NA
47993,2006,1483,3,NA,NA,1,NA,21,NA,NA,1,NA,NA
47994,2006,1484,3,NA,NA,3,NA,62,NA,NA,NA,NA,NA
48166,2006,1656,3,NA,NA,4,NA,31,NA,NA,NA,NA,NA
48210,2006,1700,3,NA,NA,3,NA,53,NA,NA,3,NA,NA
48213,2006,1703,3,NA,NA,2,NA,73,2,NA,1,NA,NA
48215,2006,1705,3,NA,NA,2,NA,19,NA,NA,2,NA,NA
48584,2006,2074,3,NA,NA,3,NA,36,4,NA,3,NA,NA
48708,2006,2198,3,NA,NA,2,NA,55,2,NA,2,NA,NA
48917,2006,2407,3,NA,NA,3,NA,38,NA,NA,NA,NA,NA
48918,2006,2408,3,NA,NA,3,NA,44,NA,NA,NA,NA,NA
48939,2006,2429,3,NA,NA,2,NA,79,NA,NA,NA,NA,NA
48941,2006,2431,3,NA,NA,3,NA,29,NA,NA,NA,NA,NA
49049,2006,2539,3,NA,NA,2,NA,68,NA,NA,NA,NA,NA
49082,2006,2572,3,NA,NA,1,NA,37,NA,NA,1,NA,NA
49131,2006,2621,3,NA,NA,3,NA,72,3,NA,1,NA,NA
49136,2006,2626,3,NA,NA,1,NA,41,NA,NA,1,NA,NA
49236,2006,2726,3,NA,NA,3,NA,30,NA,NA,NA,NA,NA
49325,2006,2815,3,NA,NA,2,NA,59,NA,NA,NA,NA,NA
49432,2006,2922,3,NA,NA,3,NA,78,NA,NA,NA,NA,NA
49544,2006,3034,3,NA,NA,3,NA,25,NA,NA,3,NA,NA
49647,2006,3137,3,NA,NA,2,NA,25,NA,NA,2,NA,NA
49716,2006,3206,3,NA,NA,NA,NA,51,NA,NA,NA,NA,NA
49919,2006,3409,3,NA,NA,3,NA,62,NA,NA,NA,NA,NA
49995,2006,3485,3,NA,NA,1,NA,24,1,NA,1,NA,NA
49997,2006,3487,3,NA,NA,1,NA,30,1,NA,1,NA,NA
50478,2006,3968,3,NA,NA,4,NA,40,NA,NA,NA,NA,NA
50929,2006,4419,3,NA,NA,3,NA,45,NA,NA,3,NA,NA
50939,2006,4429,3,NA,NA,3,NA,87,NA,NA,1,NA,NA
51038,2008,18,3,NA,NA,1,NA,33,1,NA,1,1,NA
51050,2008,30,3,NA,NA,2,NA,45,NA,NA,2,NA,NA
51051,2008,31,3,NA,NA,4,NA,78,NA,NA,1,NA,NA
51082,2008,62,3,NA,NA,2,NA,43,4,NA,3,3,NA
51090,2008,70,3,NA,NA,3,NA,40,NA,NA,3,NA,NA
51114,2008,94,3,NA,NA,3,NA,57,3,NA,NA,3,NA
51131,2008,111,3,NA,NA,3,NA,25,NA,NA,3,NA,NA
51132,2008,112,3,NA,NA,1,NA,34,1,NA,1,1,NA
51133,2008,113,3,NA,NA,2,NA,34,2,NA,2,1,NA
51197,2008,177,3,NA,NA,2,NA,53,NA,NA,NA,NA,NA
51302,2008,282,3,NA,NA,4,NA,33,NA,NA,4,NA,NA
51322,2008,302,3,NA,NA,4,NA,63,NA,NA,4,NA,NA
51358,2008,338,3,NA,NA,2,NA,56,2,NA,1,NA,NA
51359,2008,339,3,NA,NA,2,NA,78,NA,NA,2,NA,NA
51456,2008,436,3,NA,NA,2,NA,24,NA,NA,2,NA,NA
51458,2008,438,3,NA,NA,3,NA,35,NA,NA,3,NA,NA
