X,year,id,relig,jewaj,othjew,jew,relitena,age,spjew,denom,jew16,spjew16,spothjew
51516,2008,496,3,NA,NA,2,NA,24,NA,NA,2,NA,NA
51517,2008,497,3,NA,NA,1,NA,71,NA,NA,1,NA,NA
51530,2008,510,3,NA,NA,2,NA,46,2,NA,2,2,NA
51535,2008,515,3,NA,NA,4,NA,38,NA,NA,4,NA,NA
51539,2008,519,3,NA,NA,1,NA,45,1,NA,1,1,NA
51564,2008,544,3,NA,NA,2,NA,19,NA,NA,2,NA,NA
51681,2008,661,3,NA,NA,2,NA,36,2,NA,2,2,NA
51685,2008,665,3,NA,NA,1,NA,32,1,NA,1,1,NA
51686,2008,666,3,NA,NA,1,NA,63,NA,NA,1,NA,NA
51687,2008,667,3,NA,NA,1,NA,55,NA,NA,NA,NA,NA
51688,2008,668,3,NA,NA,3,NA,77,NA,NA,1,NA,NA
51761,2008,741,3,NA,NA,3,NA,45,NA,NA,2,NA,NA
51778,2008,758,3,NA,NA,4,NA,66,NA,NA,2,NA,NA
51859,2008,839,3,NA,NA,3,NA,67,NA,NA,3,NA,NA
51947,2008,927,3,NA,NA,3,NA,20,NA,NA,3,NA,NA
51986,2008,966,3,NA,NA,3,NA,33,NA,NA,NA,NA,NA
52000,2008,980,3,NA,NA,3,NA,70,3,NA,3,3,NA
52009,2008,989,3,NA,NA,4,NA,53,NA,NA,NA,NA,NA
52127,2008,1107,3,NA,NA,3,NA,74,3,NA,NA,3,NA
52128,2008,1108,3,NA,NA,2,NA,39,NA,NA,2,NA,NA
52480,2008,1460,3,NA,NA,2,NA,42,2,NA,NA,2,NA
52996,2008,1976,3,NA,NA,2,NA,37,2,NA,2,2,NA
53011,2008,1991,3,NA,NA,3,NA,72,NA,NA,NA,NA,NA
53072,2010,29,3,NA,NA,2,NA,33,NA,NA,2,NA,NA
53075,2010,32,3,NA,NA,4,NA,34,4,NA,4,NA,NA
53080,2010,37,3,NA,NA,4,NA,84,NA,NA,3,NA,NA
53081,2010,38,3,NA,NA,3,NA,53,3,NA,4,NA,NA
53082,2010,39,3,NA,NA,4,NA,83,NA,NA,4,NA,NA
53083,2010,40,3,NA,NA,3,NA,69,2,NA,3,NA,NA
53108,2010,65,3,NA,NA,3,NA,34,3,NA,3,NA,NA
53150,2010,107,3,NA,NA,4,NA,61,NA,NA,2,NA,NA
53151,2010,108,3,NA,NA,3,NA,50,3,NA,3,NA,NA
53152,2010,109,3,NA,NA,3,NA,51,3,NA,2,NA,NA
53156,2010,113,3,NA,NA,3,NA,64,3,NA,NA,NA,NA
53221,2010,178,3,NA,NA,1,NA,46,2,NA,2,NA,NA
53229,2010,186,3,NA,NA,4,NA,24,NA,NA,NA,NA,NA
53269,2010,226,3,NA,NA,3,NA,68,NA,NA,3,NA,NA
53360,2010,317,3,NA,NA,3,NA,72,NA,NA,NA,NA,NA
53364,2010,321,3,NA,NA,2,NA,65,2,NA,4,NA,NA
53378,2010,335,3,NA,NA,4,NA,79,NA,NA,4,NA,NA
53383,2010,340,3,NA,NA,3,NA,85,NA,NA,NA,NA,NA
53384,2010,341,3,NA,NA,2,NA,62,2,NA,2,NA,NA
53395,2010,352,3,NA,NA,3,NA,55,NA,NA,3,NA,NA
53407,2010,364,3,NA,NA,2,NA,53,2,NA,2,NA,NA
53508,2010,465,3,NA,NA,3,NA,42,2,NA,NA,NA,NA
53528,2010,485,3,NA,NA,3,NA,35,3,NA,NA,NA,NA
53560,2010,517,3,NA,NA,4,NA,70,NA,NA,2,NA,NA
53651,2010,608,3,NA,NA,3,NA,43,NA,NA,2,NA,NA
53733,2010,690,3,NA,NA,2,NA,83,NA,NA,1,NA,NA
53734,2010,691,3,NA,NA,2,NA,88,2,NA,1,NA,NA
53737,2010,694,3,NA,NA,2,NA,49,2,NA,2,NA,NA
53739,2010,696,3,NA,NA,1,NA,32,1,NA,1,NA,NA
53767,2010,724,3,NA,NA,3,NA,48,NA,NA,4,NA,NA
53773,2010,730,3,NA,NA,4,NA,60,NA,NA,NA,NA,NA
53811,2010,768,3,NA,NA,3,NA,55,NA,NA,3,NA,NA
53832,2010,789,3,NA,NA,3,NA,56,NA,NA,3,NA,NA
54307,2010,1264,3,NA,NA,4,NA,25,NA,NA,NA,NA,NA
54634,2010,1591,3,NA,NA,3,NA,66,NA,NA,3,NA,NA
54647,2010,1604,3,NA,NA,2,NA,88,NA,NA,2,NA,NA
54859,2010,1816,3,NA,NA,3,NA,50,NA,NA,3,NA,NA
55130,2012,43,3,NA,NA,4,NA,51,NA,NA,4,NA,NA
55132,2012,45,3,NA,NA,3,NA,44,NA,NA,3,NA,NA
55133,2012,46,3,NA,NA,3,NA,73,3,NA,3,3,NA
55134,2012,47,3,NA,NA,3,NA,73,3,NA,3,3,NA
55135,2012,48,3,NA,NA,3,NA,68,3,NA,3,3,NA
55142,2012,55,3,NA,NA,2,NA,46,2,NA,2,NA,NA
55168,2012,81,3,NA,NA,2,NA,59,NA,NA,4,NA,NA
55184,2012,97,3,NA,NA,2,NA,54,2,NA,2,3,NA
55194,2012,107,3,NA,NA,4,NA,47,NA,NA,4,NA,3
55252,2012,165,3,NA,NA,3,NA,62,3,NA,3,2,NA
55253,2012,166,3,NA,NA,3,NA,18,NA,NA,3,NA,NA
55374,2012,287,3,NA,NA,1,NA,65,NA,NA,1,NA,NA
55428,2012,341,3,NA,NA,3,NA,58,3,NA,2,2,NA
55472,2012,385,3,NA,NA,3,NA,82,NA,NA,2,NA,NA
55517,2012,430,3,NA,NA,3,NA,44,NA,NA,NA,NA,NA
55522,2012,435,3,NA,NA,NA,NA,43,2,NA,2,2,NA
55538,2012,451,3,NA,NA,3,NA,41,NA,NA,3,NA,NA
55660,2012,573,3,NA,NA,3,NA,84,NA,NA,2,NA,NA
55683,2012,596,3,NA,NA,NA,NA,42,NA,NA,NA,NA,NA
55721,2012,634,3,NA,NA,3,NA,58,NA,NA,NA,NA,NA
55838,2012,751,3,NA,NA,3,NA,76,NA,NA,NA,NA,NA
55913,2012,826,3,NA,NA,3,NA,46,NA,NA,3,NA,NA
56086,2012,999,3,NA,NA,3,NA,69,3,NA,3,3,NA
56128,2012,1041,3,NA,NA,4,NA,41,3,NA,4,2,NA
56236,2012,1149,3,NA,NA,4,NA,77,NA,NA,4,NA,NA
56486,2012,1399,3,NA,NA,3,NA,45,NA,NA,3,NA,NA
56766,2012,1679,3,NA,NA,4,NA,18,NA,NA,4,NA,NA
57054,2012,1967,3,NA,NA,4,NA,69,NA,NA,NA,NA,NA
57115,2014,54,3,NA,NA,3,NA,81,NA,NA,1,NA,NA
57118,2014,57,3,NA,NA,5,NA,63,NA,NA,NA,NA,NA
57128,2014,67,3,NA,NA,3,NA,65,3,NA,3,NA,NA
57134,2014,73,3,NA,NA,3,NA,51,NA,NA,3,NA,NA
57139,2014,78,3,NA,NA,3,NA,58,NA,NA,2,NA,NA
57183,2014,122,3,NA,NA,4,NA,61,NA,NA,3,NA,NA
57198,2014,137,3,NA,NA,2,NA,61,NA,NA,2,NA,NA
57199,2014,138,3,NA,NA,4,NA,63,NA,NA,4,NA,NA
57214,2014,153,3,NA,NA,4,NA,54,3,NA,NA,NA,NA
57287,2014,226,3,NA,NA,3,NA,69,NA,NA,2,NA,NA
57367,2014,306,3,NA,NA,4,NA,65,NA,NA,4,NA,NA
57393,2014,332,3,NA,NA,3,NA,73,NA,NA,4,NA,NA
57439,2014,378,3,NA,NA,1,NA,20,NA,NA,1,NA,NA
57440,2014,379,3,NA,NA,1,NA,49,1,NA,2,NA,NA
57443,2014,382,3,NA,NA,4,NA,19,NA,NA,1,NA,NA
57444,2014,383,3,NA,NA,1,NA,57,1,NA,1,NA,NA
57455,2014,394,3,NA,NA,3,NA,70,NA,NA,3,NA,NA
57467,2014,406,3,NA,NA,2,NA,63,NA,NA,2,NA,NA
57550,2014,489,3,NA,NA,4,NA,38,4,NA,1,NA,NA
57566,2014,505,3,NA,NA,3,NA,63,NA,NA,3,NA,NA
57627,2014,566,3,NA,NA,2,NA,77,NA,NA,NA,NA,NA
57667,2014,606,3,NA,NA,2,NA,61,2,NA,2,NA,NA
57692,2014,631,3,NA,NA,3,NA,21,NA,NA,3,NA,NA
57694,2014,633,3,NA,NA,2,NA,35,NA,NA,2,NA,NA
57837,2014,776,3,NA,NA,4,NA,89,NA,NA,4,NA,NA
57905,2014,844,3,NA,NA,4,NA,67,NA,NA,4,NA,NA
58014,2014,953,3,NA,NA,3,NA,40,NA,NA,3,NA,NA
58045,2014,984,3,NA,NA,4,NA,67,5,NA,3,NA,NA
58112,2014,1051,3,NA,NA,3,NA,78,3,NA,3,NA,NA
58360,2014,1299,3,NA,NA,2,NA,55,NA,NA,2,NA,NA
58460,2014,1399,3,NA,NA,4,NA,66,4,NA,3,NA,NA
58483,2014,1422,3,NA,NA,3,NA,25,NA,NA,3,NA,NA
58492,2014,1431,3,NA,NA,2,NA,59,2,NA,2,NA,NA
58764,2014,1708,3,NA,NA,3,NA,64,NA,NA,3,NA,NA
58766,2014,1710,3,NA,NA,1,NA,20,NA,NA,1,NA,NA
58894,2014,1838,3,NA,NA,3,NA,56,NA,NA,3,NA,NA
59069,2014,2013,3,NA,NA,5,NA,53,NA,NA,NA,NA,NA
59176,2014,2120,3,NA,NA,NA,NA,35,NA,NA,NA,NA,NA
59249,2014,2193,3,NA,NA,3,NA,55,NA,NA,3,NA,NA
59576,2014,2520,3,NA,NA,4,NA,69,NA,NA,4,NA,NA
59626,2016,27,3,NA,NA,3,NA,71,4,NA,3,NA,NA
59628,2016,29,3,NA,NA,3,NA,74,NA,NA,3,NA,NA
59639,2016,40,3,NA,NA,2,NA,79,NA,NA,1,NA,NA
59644,2016,45,3,NA,NA,1,NA,70,NA,NA,1,NA,NA
59648,2016,49,3,NA,NA,4,NA,23,NA,NA,2,NA,NA
59651,2016,52,3,NA,NA,3,NA,70,3,NA,3,NA,NA
59656,2016,57,3,NA,NA,3,NA,40,NA,NA,2,NA,NA
59657,2016,58,3,NA,NA,2,NA,57,NA,NA,2,NA,NA
59658,2016,59,3,NA,NA,3,NA,59,NA,NA,1,NA,NA
59689,2016,90,3,NA,NA,4,NA,68,NA,NA,4,NA,NA
59711,2016,112,3,NA,NA,2,NA,54,NA,NA,2,NA,NA
59716,2016,117,3,NA,NA,4,NA,75,4,NA,3,NA,NA
59718,2016,119,3,NA,NA,2,NA,81,2,NA,2,NA,NA
59733,2016,134,3,NA,NA,3,NA,48,NA,NA,NA,NA,NA
59745,2016,146,3,NA,NA,4,NA,51,NA,NA,3,NA,NA
59805,2016,206,3,NA,NA,4,NA,67,NA,NA,3,NA,NA
59857,2016,258,3,NA,NA,3,NA,62,3,NA,NA,NA,NA
59869,2016,270,3,NA,NA,4,NA,75,4,NA,2,NA,NA
59978,2016,379,3,NA,NA,1,NA,NA,1,NA,3,NA,NA
59980,2016,381,3,NA,NA,3,NA,89,2,NA,3,NA,NA
59981,2016,382,3,NA,NA,2,NA,76,2,NA,1,NA,NA
59982,2016,383,3,NA,NA,1,NA,64,NA,NA,1,NA,NA
60069,2016,470,3,NA,NA,3,NA,59,NA,NA,3,NA,NA
60071,2016,472,3,NA,NA,2,NA,71,2,NA,1,NA,NA
60073,2016,474,3,NA,NA,4,NA,29,NA,NA,2,NA,NA
60101,2016,502,3,NA,NA,3,NA,22,NA,NA,3,NA,NA
60132,2016,533,3,NA,NA,3,NA,62,3,NA,3,NA,NA
60222,2016,623,3,NA,NA,3,NA,73,NA,NA,NA,NA,NA
60228,2016,629,3,NA,NA,4,NA,79,NA,NA,2,NA,NA
60258,2016,659,3,NA,NA,5,NA,52,5,NA,NA,NA,NA
60272,2016,673,3,NA,NA,3,NA,27,NA,NA,3,NA,NA
60399,2016,800,3,NA,NA,3,NA,87,2,NA,2,NA,NA
60401,2016,802,3,NA,NA,2,NA,81,2,NA,2,NA,NA
60619,2016,1020,3,NA,NA,4,NA,63,NA,NA,2,NA,NA
60630,2016,1031,3,NA,NA,3,NA,58,NA,NA,3,NA,NA
60714,2016,1115,3,NA,NA,3,NA,40,NA,NA,2,NA,NA
60721,2016,1122,3,NA,NA,2,NA,76,2,NA,2,NA,NA
60932,2016,1333,3,NA,NA,4,NA,34,NA,NA,5,NA,NA
60978,2016,1379,3,NA,NA,1,NA,31,NA,NA,1,NA,NA
60980,2016,1381,3,NA,NA,4,NA,19,NA,NA,4,NA,NA
61010,2016,1411,3,NA,NA,3,NA,70,NA,NA,1,NA,NA
61148,2016,1549,3,NA,NA,3,NA,59,NA,NA,3,NA,NA
61151,2016,1552,3,NA,NA,2,NA,54,NA,NA,2,NA,NA
61153,2016,1554,3,NA,NA,4,NA,36,NA,NA,4,NA,NA
61156,2016,1557,3,NA,NA,4,NA,64,NA,NA,4,NA,NA
61169,2016,1570,3,NA,NA,4,NA,66,NA,NA,NA,NA,NA
61171,2016,1572,3,NA,NA,4,NA,49,NA,NA,NA,NA,NA
61403,2016,1804,3,NA,NA,3,NA,67,3,NA,NA,NA,NA
61500,2016,1901,3,NA,NA,3,NA,38,NA,NA,NA,NA,NA
61927,2016,2328,3,NA,NA,1,NA,84,NA,NA,NA,NA,NA
62020,2016,2421,3,NA,NA,4,NA,56,NA,NA,4,NA,NA
62502,2018,36,3,NA,NA,5,NA,65,5,NA,3,NA,NA
62503,2018,37,3,NA,NA,2,NA,71,NA,NA,2,NA,NA
62519,2018,53,3,NA,NA,3,NA,59,NA,NA,3,NA,NA
62571,2018,105,3,NA,NA,2,NA,56,NA,NA,2,NA,NA
62593,2018,127,3,NA,NA,3,NA,68,NA,NA,3,NA,NA
62616,2018,150,3,NA,NA,3,NA,59,NA,NA,NA,NA,NA
62640,2018,174,3,NA,NA,3,NA,63,NA,NA,3,NA,NA
62641,2018,175,3,NA,NA,4,NA,36,NA,NA,3,NA,NA
62643,2018,177,3,NA,NA,3,NA,42,3,NA,3,NA,NA
62669,2018,203,3,NA,NA,3,NA,68,3,NA,3,NA,NA
62716,2018,250,3,NA,NA,3,NA,66,3,NA,3,NA,NA
62779,2018,313,3,NA,NA,2,NA,58,NA,NA,NA,NA,NA
62783,2018,317,3,NA,NA,1,NA,76,1,NA,1,NA,NA
62785,2018,319,3,NA,NA,1,NA,34,1,NA,1,NA,NA
62804,2018,338,3,NA,NA,4,NA,54,3,NA,4,NA,NA
62852,2018,386,3,NA,NA,4,NA,41,NA,NA,4,NA,NA
62980,2018,514,3,NA,NA,3,NA,54,3,NA,3,NA,NA
63018,2018,552,3,NA,NA,4,NA,61,NA,NA,2,NA,NA
63096,2018,630,3,NA,NA,NA,NA,40,NA,NA,NA,NA,NA
63122,2018,656,3,NA,NA,4,NA,29,4,NA,4,NA,NA
63136,2018,670,3,NA,NA,3,NA,28,NA,NA,3,NA,NA
63173,2018,707,3,NA,NA,1,NA,71,1,NA,1,NA,NA
63175,2018,709,3,NA,NA,2,NA,68,NA,NA,2,NA,NA
63176,2018,710,3,NA,NA,2,NA,89,NA,NA,2,NA,NA
63452,2018,986,3,NA,NA,2,NA,50,NA,NA,2,NA,NA
63454,2018,988,3,NA,NA,4,NA,37,NA,NA,NA,NA,NA
63510,2018,1044,3,NA,NA,4,NA,23,NA,NA,4,NA,NA
63606,2018,1140,3,NA,NA,3,NA,72,NA,NA,NA,NA,NA
63607,2018,1141,3,NA,NA,4,NA,84,4,NA,4,NA,NA
63610,2018,1144,3,NA,NA,2,NA,76,NA,NA,2,NA,NA
63753,2018,1287,3,NA,NA,3,NA,31,3,NA,3,NA,NA
63957,2018,1491,3,NA,NA,4,NA,38,NA,NA,4,NA,NA
64175,2018,1709,3,NA,NA,3,NA,28,3,NA,2,NA,NA
64260,2018,1794,3,NA,NA,2,NA,29,NA,NA,NA,NA,NA
64286,2018,1820,3,NA,NA,3,NA,56,NA,NA,NA,NA,NA
64398,2018,1932,3,NA,NA,3,NA,61,NA,NA,3,NA,NA
64413,2018,1947,3,NA,NA,3,NA,21,NA,NA,3,NA,NA
64419,2018,1953,3,NA,NA,3,NA,58,NA,NA,NA,NA,NA
64812,2018,2346,3,NA,NA,5,NA,67,2,NA,NA,NA,NA
64840,2021,29,3,NA,NA,4,NA,53,NA,NA,4,NA,NA
64856,2021,47,3,NA,NA,2,NA,51,NA,NA,NA,NA,NA
64907,2021,102,3,NA,NA,4,NA,74,NA,NA,2,NA,NA
64922,2021,119,3,NA,NA,1,NA,38,1,NA,1,NA,NA
64945,2021,146,3,NA,NA,3,NA,67,4,NA,2,NA,NA
64974,2021,176,3,NA,NA,3,NA,75,3,NA,3,NA,NA
65106,2021,326,3,NA,NA,3,NA,69,NA,NA,3,NA,NA
65131,2021,352,3,NA,NA,4,NA,74,NA,NA,2,NA,NA
65140,2021,362,3,NA,NA,3,NA,67,NA,NA,2,NA,NA
65148,2021,370,3,NA,NA,4,NA,65,NA,NA,NA,NA,NA
65233,2021,461,3,NA,NA,2,NA,30,NA,NA,2,NA,NA
65267,2021,498,3,NA,NA,4,NA,41,NA,NA,4,NA,NA
65314,2021,548,3,NA,NA,2,NA,70,NA,NA,2,NA,NA
65491,2021,739,3,NA,NA,3,NA,69,3,NA,3,NA,NA
65527,2021,778,3,NA,NA,3,NA,54,NA,NA,NA,NA,NA
65544,2021,797,3,NA,NA,3,NA,68,NA,NA,NA,NA,NA
65630,2021,890,3,NA,NA,3,NA,25,NA,NA,3,NA,NA
65637,2021,897,3,NA,NA,3,NA,66,NA,NA,3,NA,NA
65638,2021,898,3,NA,NA,4,NA,71,4,NA,1,NA,NA
65693,2021,958,3,NA,NA,2,NA,NA,2,NA,2,NA,NA
65740,2021,1014,3,NA,NA,2,NA,56,2,NA,2,NA,NA
65742,2021,1018,3,NA,NA,3,NA,33,NA,NA,3,NA,NA
65767,2021,1048,3,NA,NA,3,NA,63,NA,NA,NA,NA,NA
65811,2021,1093,3,NA,NA,3,NA,50,NA,NA,3,NA,NA
65841,2021,1127,3,NA,NA,2,NA,66,2,NA,2,NA,NA
65843,2021,1129,3,NA,NA,3,NA,68,3,NA,3,NA,NA
65904,2021,1195,3,NA,NA,4,NA,25,NA,NA,4,NA,NA
65968,2021,1266,3,NA,NA,3,NA,64,NA,NA,4,NA,NA
66114,2021,1425,3,NA,NA,3,NA,69,3,NA,3,NA,NA
66155,2021,1468,3,NA,NA,3,NA,62,NA,NA,2,NA,NA
66160,2021,1474,3,NA,NA,3,NA,69,NA,NA,NA,NA,NA
66211,2021,1528,3,NA,NA,3,NA,51,NA,NA,2,NA,NA
66710,2021,2081,3,NA,NA,3,NA,38,NA,NA,1,NA,NA
66753,2021,2127,3,NA,NA,3,NA,68,3,NA,3,NA,NA
67116,2021,2533,3,NA,NA,3,NA,55,NA,NA,3,NA,NA
67135,2021,2553,3,NA,NA,4,NA,70,NA,NA,3,NA,NA
67240,2021,2668,3,NA,NA,3,NA,NA,NA,NA,3,NA,NA
67267,2021,2698,3,NA,NA,4,NA,56,4,NA,4,NA,NA
67281,2021,2712,3,NA,NA,4,NA,65,NA,NA,4,NA,NA
67300,2021,2735,3,NA,NA,2,NA,32,NA,NA,NA,NA,NA
67412,2021,2862,3,NA,NA,3,NA,74,NA,NA,1,NA,NA
67419,2021,2870,3,NA,NA,3,NA,44,3,NA,NA,NA,NA
67435,2021,2886,3,NA,NA,3,NA,42,NA,NA,4,NA,NA
67451,2021,2905,3,NA,NA,3,NA,70,NA,NA,2,NA,NA
67462,2021,2917,3,NA,NA,4,NA,65,NA,NA,3,NA,NA
67465,2021,2920,3,NA,NA,3,NA,41,NA,NA,3,NA,NA
67482,2021,2938,3,NA,NA,3,NA,71,NA,NA,3,NA,NA
67568,2021,3029,3,NA,NA,4,NA,60,NA,NA,4,NA,NA
67613,2021,3077,3,NA,NA,3,NA,68,3,NA,1,NA,NA
67634,2021,3101,3,NA,NA,3,NA,72,NA,NA,3,NA,NA
67787,2021,3266,3,NA,NA,4,NA,79,NA,NA,4,NA,NA
67788,2021,3267,3,NA,NA,3,NA,70,NA,NA,3,NA,NA
67848,2021,3337,3,NA,NA,3,NA,80,2,NA,3,NA,NA
67896,2021,3396,3,NA,NA,3,NA,32,NA,NA,2,NA,NA
67945,2021,3455,3,NA,NA,3,NA,46,NA,NA,NA,NA,NA
67951,2021,3462,3,NA,NA,1,NA,19,NA,NA,1,NA,NA
67952,2021,3463,3,NA,NA,4,NA,82,NA,NA,4,NA,NA
67977,2021,3493,3,NA,NA,2,NA,32,NA,NA,2,NA,NA
67981,2021,3497,3,NA,NA,4,NA,57,NA,NA,NA,NA,NA
68009,2021,3526,3,NA,NA,4,NA,40,NA,NA,3,NA,NA
68044,2021,3565,3,NA,NA,4,NA,56,4,NA,3,NA,NA
68071,2021,3596,3,NA,NA,4,NA,43,NA,NA,2,NA,NA
68094,2021,3623,3,NA,NA,3,NA,26,NA,NA,NA,NA,NA
68220,2021,3767,3,NA,NA,3,NA,40,NA,NA,2,NA,NA
68282,2021,3837,3,NA,NA,3,NA,25,NA,NA,4,NA,NA
68349,2021,3912,3,NA,NA,2,NA,84,NA,NA,4,NA,NA
68372,2021,3938,3,NA,NA,4,NA,74,NA,NA,NA,NA,NA
68381,2021,3949,3,NA,NA,3,NA,67,4,NA,3,NA,NA
68602,2021,4198,3,NA,NA,4,NA,52,NA,NA,4,NA,NA
68604,2021,4200,3,NA,NA,3,NA,30,NA,NA,3,NA,NA
68611,2021,4207,3,NA,NA,3,NA,74,NA,NA,3,NA,NA
68677,2021,4280,3,NA,NA,4,NA,20,NA,NA,NA,NA,NA
68717,2021,4325,3,NA,NA,3,NA,79,NA,NA,3,NA,NA
68730,2021,4338,3,NA,NA,3,NA,37,NA,NA,3,NA,NA
68834,2021,4458,3,NA,NA,3,NA,69,NA,NA,2,NA,NA
