X,year,relig,jew,age,spjew,jew16,spjew16,marital
21876,1988,3,3,56,3,2,2,1
21884,1988,3,2,24,NA,2,NA,5
21904,1988,3,2,NA,2,2,2,1
21956,1988,3,2,35,2,NA,1,1
21972,1988,3,3,67,NA,2,NA,2
22042,1988,3,4,61,NA,4,NA,3
22055,1988,3,4,35,NA,3,NA,1
22061,1988,3,2,40,NA,1,NA,1
22089,1988,3,2,25,NA,2,NA,5
22091,1988,3,2,35,NA,2,NA,5
22092,1988,3,3,30,NA,3,NA,5
22093,1988,3,4,32,NA,2,NA,5
22128,1988,3,2,76,2,3,2,1
22130,1988,3,3,23,NA,3,NA,5
22133,1988,3,3,50,3,3,NA,1
22141,1988,3,3,19,NA,3,NA,5
22142,1988,3,2,37,3,2,3,1
22143,1988,3,2,45,NA,1,NA,3
22144,1988,3,2,18,NA,2,NA,5
22150,1988,3,3,48,3,3,3,1
22194,1988,3,3,63,3,1,1,1
22195,1988,3,2,52,2,1,1,1
22196,1988,3,3,52,NA,3,NA,2
22197,1988,3,1,60,1,1,1,1
22198,1988,3,3,32,2,2,2,1
22566,1988,3,2,46,2,1,1,1
22569,1988,3,2,39,2,2,2,1
22571,1988,3,2,42,2,2,NA,1
22837,1988,3,2,40,NA,2,NA,5
22975,1988,3,2,71,2,1,2,1
23375,1989,3,2,53,NA,2,NA,2
23377,1989,3,3,50,NA,NA,NA,2
23378,1989,3,3,18,NA,3,NA,5
23380,1989,3,4,22,NA,2,NA,5
23389,1989,3,3,48,3,4,2,1
23396,1989,3,2,49,2,2,1,1
23407,1989,3,2,42,4,2,2,1
23416,1989,3,3,71,NA,3,NA,3
23426,1989,3,3,41,NA,1,NA,1
23518,1989,3,3,68,3,3,3,1
23618,1989,3,4,34,NA,4,NA,5
23623,1989,3,2,87,NA,2,NA,2
23635,1989,3,3,42,3,1,2,1
23749,1989,3,2,23,NA,2,NA,5
23775,1989,3,4,27,NA,4,NA,5
23801,1989,3,4,76,3,1,3,1
24009,1989,3,3,38,3,3,3,1
24078,1989,3,3,55,NA,2,NA,4
24102,1989,3,3,77,NA,1,NA,2
24293,1989,3,2,72,2,2,2,1
24313,1989,3,4,32,NA,4,NA,5
24335,1989,3,2,42,NA,2,NA,1
24341,1989,3,3,33,NA,3,NA,5
24901,1990,3,2,61,2,1,2,1
24902,1990,3,2,53,2,1,2,1
24903,1990,3,3,68,NA,1,NA,2
24907,1990,3,2,79,NA,2,NA,2
24910,1990,3,4,89,NA,2,NA,2
24911,1990,3,3,76,NA,3,NA,2
24935,1990,3,3,64,NA,2,NA,2
24936,1990,3,1,54,1,1,1,1
24937,1990,3,3,36,3,NA,3,1
24956,1990,3,3,42,NA,3,NA,3
24958,1990,3,4,66,4,4,4,1
24960,1990,3,2,64,2,2,2,1
24981,1990,3,2,84,NA,1,NA,3
25065,1990,3,3,52,3,2,2,1
25120,1990,3,2,58,NA,NA,NA,2
25132,1990,3,3,63,3,3,3,1
25136,1990,3,2,66,NA,2,NA,2
25272,1990,3,3,32,3,NA,3,1
25274,1990,3,2,65,NA,2,NA,1
25497,1990,3,2,42,NA,2,NA,5
25586,1990,3,NA,43,NA,3,NA,3
25765,1990,3,2,73,2,2,2,1
25774,1990,3,2,79,2,1,1,1
25776,1990,3,2,81,NA,2,NA,1
25777,1990,3,3,76,NA,3,NA,1
25829,1990,3,4,38,4,3,NA,1
26187,1990,3,4,36,4,NA,3,1
26267,1991,3,2,32,2,2,2,1
26269,1991,3,2,26,NA,2,NA,5
26275,1991,3,2,64,2,2,1,1
26294,1991,3,3,57,NA,3,NA,1
26300,1991,3,3,44,3,3,2,1
26301,1991,3,3,48,3,3,3,1
26308,1991,3,3,30,NA,3,NA,5
26314,1991,3,2,39,2,3,3,1
26317,1991,3,4,35,NA,1,NA,1
26328,1991,3,3,31,3,NA,2,1
26345,1991,3,3,61,NA,3,NA,3
26351,1991,3,2,33,NA,2,NA,5
26417,1991,3,3,27,NA,3,NA,1
26451,1991,3,4,28,NA,4,NA,5
26461,1991,3,2,47,2,1,3,1
26466,1991,3,3,21,NA,3,NA,5
26467,1991,3,4,21,NA,4,NA,5
26478,1991,3,2,65,NA,2,NA,5
26483,1991,3,2,28,NA,2,NA,5
26487,1991,3,2,47,NA,1,NA,4
26490,1991,3,2,22,NA,2,NA,5
26552,1991,3,3,35,3,2,3,1
26782,1991,3,3,32,NA,3,NA,5
26787,1991,3,4,32,NA,3,3,1
26920,1991,3,NA,22,NA,NA,NA,5
26922,1991,3,2,23,NA,2,NA,5
26994,1991,3,1,81,NA,1,NA,2
26996,1991,3,3,62,3,2,2,1
27076,1991,3,2,76,2,2,2,1
27226,1991,3,2,40,NA,2,NA,1
27321,1991,3,4,35,NA,3,NA,1
27330,1991,3,4,39,NA,3,NA,5
27788,1993,3,2,83,2,2,2,1
27789,1993,3,2,55,2,1,2,1
27790,1993,3,2,75,2,2,2,1
27805,1993,3,4,80,NA,4,NA,2
27941,1993,3,3,55,3,NA,NA,1
27957,1993,3,2,40,NA,2,NA,5
27976,1993,3,2,37,3,NA,2,1
27986,1993,3,2,69,2,1,2,1
28013,1993,3,2,60,2,2,2,1
28021,1993,3,3,50,NA,3,NA,2
28022,1993,3,2,53,NA,NA,NA,1
28087,1993,3,3,52,3,3,NA,1
28272,1993,3,4,40,4,3,4,1
28315,1993,3,4,39,NA,2,NA,1
28574,1993,3,4,38,4,NA,NA,1
28594,1993,3,2,30,NA,2,NA,5
28595,1993,3,3,49,NA,3,NA,5
28605,1993,3,3,74,3,3,NA,1
28609,1993,3,3,30,NA,NA,NA,5
28623,1993,3,3,27,NA,3,NA,5
28626,1993,3,4,21,NA,2,NA,5
28630,1993,3,2,31,3,NA,3,1
28654,1993,3,4,37,NA,4,NA,5
28656,1993,3,4,32,4,4,4,1
28783,1993,3,3,65,3,3,3,1
28786,1993,3,3,40,3,NA,NA,1
28822,1993,3,4,25,NA,NA,NA,5
28840,1993,3,4,46,4,2,2,1
29056,1993,3,4,46,4,4,4,1
29127,1993,3,3,64,3,3,1,1
29143,1993,3,3,29,NA,3,NA,5
29167,1993,3,3,33,NA,3,NA,1
29203,1993,3,3,34,NA,2,NA,1
29400,1994,3,3,31,NA,3,NA,5
29405,1994,3,3,52,3,2,3,1
29409,1994,3,3,26,NA,3,NA,5
29410,1994,3,4,51,NA,4,NA,4
29423,1994,3,4,30,NA,3,NA,1
29424,1994,3,2,39,NA,2,NA,1
29425,1994,3,1,23,NA,1,NA,5
29429,1994,3,3,41,NA,NA,NA,1
29432,1994,3,4,78,NA,4,NA,2
29483,1994,3,3,63,3,3,2,1
29500,1994,3,4,80,NA,2,NA,1
29527,1994,3,3,48,NA,3,NA,1
29539,1994,3,2,34,NA,NA,NA,1
29540,1994,3,4,48,NA,4,NA,1
29541,1994,3,4,35,NA,4,NA,1
29574,1994,3,3,62,NA,3,NA,1
29576,1994,3,3,75,NA,NA,NA,1
29577,1994,3,3,68,NA,3,NA,1
29603,1994,3,3,59,NA,2,NA,2
29608,1994,3,2,41,1,1,1,1
29615,1994,3,3,40,NA,2,NA,3
29638,1994,3,3,35,3,NA,2,1
29699,1994,3,3,40,NA,3,NA,1
29800,1994,3,4,82,NA,3,NA,1
29925,1994,3,3,35,NA,3,NA,1
29930,1994,3,2,52,NA,2,NA,3
30054,1994,3,3,41,NA,3,NA,1
30055,1994,3,3,46,NA,3,NA,1
30056,1994,3,2,30,NA,2,NA,5
30146,1994,3,3,24,NA,3,NA,5
30147,1994,3,3,33,3,NA,3,1
30343,1994,3,3,22,NA,3,NA,5
30398,1994,3,4,28,NA,4,NA,1
30472,1994,3,2,46,NA,NA,NA,1
30520,1994,3,2,73,NA,NA,NA,1
30528,1994,3,3,38,2,3,2,1
30530,1994,3,3,80,NA,2,NA,1
30535,1994,3,2,25,NA,2,NA,5
30582,1994,3,3,23,NA,3,NA,5
30617,1994,3,1,23,NA,NA,NA,5
30746,1994,3,3,70,NA,2,NA,1
30749,1994,3,2,64,NA,2,NA,1
30828,1994,3,3,39,NA,3,NA,3
30836,1994,3,2,35,NA,1,NA,1
30850,1994,3,4,32,NA,4,NA,2
31012,1994,3,2,53,NA,2,NA,3
31049,1994,3,3,72,NA,3,NA,5
31077,1994,3,3,69,NA,2,NA,1
31100,1994,3,2,28,NA,2,NA,1
31227,1994,3,3,89,NA,3,NA,2
31433,1994,3,3,55,NA,NA,NA,2
31484,1994,3,4,74,NA,NA,NA,1
31550,1994,3,2,47,NA,NA,NA,1
31552,1994,3,4,45,NA,2,NA,5
31655,1994,3,3,27,NA,NA,NA,1
31773,1994,3,4,59,NA,NA,NA,3
31977,1994,3,2,71,NA,NA,NA,1
32049,1994,3,3,28,NA,NA,NA,1
32369,1994,3,1,64,NA,1,NA,3
32381,1996,3,2,79,NA,1,NA,1
32392,1996,3,3,43,NA,3,NA,3
32393,1996,3,4,45,NA,4,NA,5
32411,1996,3,4,40,NA,NA,NA,1
32414,1996,3,3,25,NA,3,NA,5
32434,1996,3,2,25,NA,NA,NA,5
32446,1996,3,3,35,NA,3,NA,1
32448,1996,3,4,73,NA,2,NA,2
32449,1996,3,2,NA,NA,2,NA,1
32450,1996,3,2,80,NA,1,NA,2
32453,1996,3,NA,81,NA,3,NA,1
32475,1996,3,1,38,NA,2,NA,4
32500,1996,3,3,89,NA,3,NA,2
32501,1996,3,3,71,NA,NA,NA,3
32543,1996,3,3,46,NA,2,NA,1
32570,1996,3,3,43,NA,2,NA,1
32596,1996,3,2,53,NA,2,NA,1
32599,1996,3,3,39,NA,3,NA,1
32600,1996,3,3,48,NA,3,NA,1
32602,1996,3,2,79,NA,1,NA,1
32603,1996,3,3,45,NA,NA,NA,1
32608,1996,3,4,53,NA,2,NA,5
32674,1996,3,NA,47,NA,NA,NA,1
32751,1996,3,3,49,NA,3,NA,3
32787,1996,3,NA,29,NA,2,NA,1
32872,1996,3,4,37,NA,4,NA,5
32881,1996,3,4,77,NA,4,NA,2
32921,1996,3,4,21,NA,2,NA,5
32923,1996,3,3,38,NA,2,NA,1
32925,1996,3,3,35,NA,2,NA,1
32927,1996,3,2,56,NA,2,NA,1
32928,1996,3,4,36,NA,3,NA,4
32960,1996,3,3,51,NA,3,NA,3
32961,1996,3,3,53,NA,2,NA,1
33005,1996,3,1,25,NA,1,NA,5
33030,1996,3,2,28,NA,2,NA,1
33042,1996,3,3,35,NA,3,NA,1
33076,1996,3,2,70,NA,2,NA,1
33078,1996,3,3,30,NA,NA,NA,1
33086,1996,3,3,45,NA,3,NA,3
33115,1996,3,3,41,NA,1,NA,1
33186,1996,3,2,35,NA,2,NA,5
33268,1996,3,3,24,NA,3,NA,5
33302,1996,3,4,36,NA,2,NA,1
33356,1996,3,4,38,NA,2,NA,5
33427,1996,3,3,37,NA,3,NA,5
33440,1996,3,2,44,NA,2,NA,1
33441,1996,3,1,38,NA,1,NA,1
33654,1996,3,3,59,NA,3,NA,1
33655,1996,3,3,68,NA,3,NA,1
33702,1996,3,4,20,NA,NA,NA,5
33734,1996,3,3,45,NA,3,NA,5
33739,1996,3,4,57,NA,3,NA,1
33802,1996,3,2,70,NA,4,NA,1
33924,1996,3,2,49,NA,2,NA,4
33927,1996,3,4,70,NA,3,NA,3
33930,1996,3,3,52,NA,3,NA,3
34002,1996,3,3,48,NA,3,NA,1
34037,1996,3,2,75,NA,2,NA,1
34039,1996,3,2,48,NA,2,NA,1
34040,1996,3,4,58,NA,4,NA,1
34070,1996,3,1,86,NA,1,NA,1
34071,1996,3,2,80,NA,2,NA,3
34323,1996,3,2,39,NA,3,NA,3
34325,1996,3,3,76,NA,3,NA,2
34326,1996,3,3,49,NA,3,NA,1
34409,1996,3,4,27,NA,NA,NA,5
34458,1996,3,3,50,NA,3,NA,1
35317,1998,3,1,51,NA,NA,NA,3
35379,1998,3,3,63,NA,2,NA,1
35380,1998,3,2,49,NA,2,NA,3
35382,1998,3,3,64,NA,2,NA,1
35384,1998,3,3,72,NA,3,NA,1
35451,1998,3,3,40,NA,2,NA,1
35464,1998,3,2,44,NA,2,NA,1
35465,1998,3,4,42,NA,3,NA,1
35466,1998,3,3,51,NA,2,NA,1
35467,1998,3,4,54,NA,1,NA,1
35471,1998,3,3,44,NA,3,NA,3
35601,1998,3,3,52,NA,NA,NA,3
35664,1998,3,3,72,NA,1,NA,1
35666,1998,3,2,40,NA,1,NA,1
35673,1998,3,3,28,NA,3,NA,5
35757,1998,3,4,85,NA,NA,NA,2
35777,1998,3,3,89,NA,3,NA,2
35778,1998,3,4,72,NA,1,NA,1
35780,1998,3,1,57,NA,1,NA,1
35813,1998,3,2,40,NA,2,NA,1
35818,1998,3,1,65,NA,1,NA,1
35822,1998,3,4,20,NA,3,NA,1
35900,1998,3,2,76,NA,2,NA,2
35905,1998,3,3,45,NA,3,NA,5
35909,1998,3,3,53,NA,2,NA,1
35910,1998,3,3,52,NA,3,NA,1
35911,1998,3,2,73,NA,1,NA,2
36000,1998,3,4,34,NA,NA,NA,3
36240,1998,3,NA,36,NA,NA,NA,1
36268,1998,3,2,63,NA,NA,NA,1
36422,1998,3,4,53,NA,3,NA,3
36562,1998,3,3,31,NA,3,NA,1
36563,1998,3,3,56,NA,3,NA,1
36568,1998,3,3,40,NA,2,NA,1
36596,1998,3,2,22,NA,2,NA,3
36704,1998,3,3,46,NA,3,NA,3
36742,1998,3,3,28,NA,3,NA,5
36821,1998,3,3,73,NA,2,NA,1
36822,1998,3,3,75,NA,1,NA,1
36825,1998,3,3,60,NA,2,NA,1
36946,1998,3,1,58,NA,2,NA,1
36950,1998,3,NA,45,NA,3,NA,1
37011,1998,3,2,78,NA,2,NA,3
37057,1998,3,4,48,NA,NA,NA,5
37120,1998,3,2,29,NA,2,NA,5
37158,1998,3,4,24,NA,NA,NA,5
37176,1998,3,4,57,NA,2,NA,1
37235,1998,3,2,26,NA,2,NA,5
37373,1998,3,2,25,NA,NA,NA,5
37376,1998,3,4,44,NA,3,NA,1
38133,2000,3,2,77,NA,NA,NA,2
38222,2000,3,3,45,NA,NA,NA,1
38223,2000,3,NA,56,NA,NA,NA,3
38224,2000,3,2,47,NA,2,NA,3
38225,2000,3,2,72,NA,2,NA,1
38296,2000,3,4,45,NA,NA,NA,1
38301,2000,3,4,50,NA,4,NA,1
38302,2000,3,3,51,NA,NA,NA,1
38305,2000,3,NA,39,NA,NA,NA,1
38307,2000,3,4,40,NA,4,NA,5
38368,2000,3,2,48,NA,2,NA,1
38438,2000,3,3,29,NA,3,NA,5
38461,2000,3,4,40,NA,3,NA,5
38479,2000,3,3,50,NA,3,NA,5
38481,2000,3,3,36,NA,3,NA,1
38483,2000,3,3,71,NA,3,NA,3
38507,2000,3,3,71,NA,4,NA,1
38509,2000,3,1,43,NA,1,NA,3
38511,2000,3,2,40,NA,NA,NA,1
38519,2000,3,4,45,NA,3,NA,5
38534,2000,3,3,20,NA,3,NA,5
38536,2000,3,3,46,NA,2,NA,1
38547,2000,3,4,38,NA,4,NA,5
38600,2000,3,2,19,NA,2,NA,5
38607,2000,3,3,55,NA,4,NA,1
38608,2000,3,4,51,NA,2,NA,1
38624,2000,3,NA,54,NA,NA,NA,5
38625,2000,3,3,57,NA,3,NA,5
38652,2000,3,4,55,NA,3,NA,5
38656,2000,3,2,36,NA,4,NA,1
38661,2000,3,4,45,NA,4,NA,1
38733,2000,3,3,54,NA,3,NA,5
38734,2000,3,4,23,NA,2,NA,4
38749,2000,3,NA,36,NA,NA,NA,1
38751,2000,3,NA,56,NA,NA,NA,4
38786,2000,3,3,45,NA,2,NA,1
39195,2000,3,3,35,NA,NA,NA,1
39201,2000,3,3,63,NA,NA,NA,3
39251,2000,3,1,30,NA,NA,NA,4
39285,2000,3,3,45,NA,3,NA,3
39309,2000,3,3,44,NA,NA,NA,5
39391,2000,3,3,42,NA,NA,NA,1
39624,2000,3,3,33,NA,3,NA,1
39642,2000,3,NA,70,NA,NA,NA,1
39645,2000,3,3,69,NA,2,NA,2
39648,2000,3,2,80,NA,2,NA,2
39659,2000,3,NA,42,NA,NA,NA,1
39708,2000,3,NA,39,NA,NA,NA,1
39710,2000,3,3,28,NA,3,NA,5
39712,2000,3,NA,25,NA,NA,NA,5
39752,2000,3,2,50,NA,2,NA,1
39755,2000,3,NA,39,NA,NA,NA,1
39756,2000,3,1,47,NA,2,NA,1
39792,2000,3,3,35,NA,3,NA,5
39796,2000,3,3,68,NA,2,NA,1
39867,2000,3,3,42,NA,3,NA,2
39868,2000,3,2,54,NA,3,NA,1
39894,2000,3,2,66,NA,NA,NA,3
39968,2000,3,3,41,NA,2,NA,1
40066,2000,3,3,71,NA,2,NA,1
40084,2000,3,3,29,NA,3,NA,5
40151,2000,3,3,83,NA,1,NA,1
40157,2000,3,4,29,NA,4,NA,5
40967,2002,3,3,63,NA,3,NA,5
41029,2002,3,3,53,NA,2,NA,3
41030,2002,3,3,50,NA,2,NA,3
41051,2002,3,4,71,NA,4,NA,3
41133,2002,3,3,57,NA,3,NA,1
41249,2002,3,4,68,NA,2,NA,1
41250,2002,3,3,47,NA,3,NA,5
41251,2002,3,3,75,NA,3,NA,1
41252,2002,3,4,28,NA,3,NA,3
41253,2002,3,3,51,NA,3,NA,1
41273,2002,3,2,65,NA,2,NA,1
41385,2002,3,3,43,NA,3,NA,1
41389,2002,3,4,48,NA,4,NA,5
41390,2002,3,3,63,NA,3,NA,1
41406,2002,3,4,52,NA,4,NA,1
41408,2002,3,2,85,NA,2,NA,2
41411,2002,3,1,75,NA,2,NA,1
41412,2002,3,4,51,NA,4,NA,1
41413,2002,3,3,37,NA,NA,NA,4
41455,2002,3,3,61,NA,2,NA,1
41458,2002,3,4,53,NA,1,NA,1
41480,2002,3,3,78,NA,1,NA,2
41481,2002,3,2,63,NA,2,NA,1
41484,2002,3,4,55,NA,4,NA,3
41485,2002,3,4,70,NA,4,NA,2
41486,2002,3,2,60,NA,2,NA,1
41488,2002,3,3,63,NA,3,NA,2
41490,2002,3,3,43,NA,3,NA,3
41792,2002,3,4,36,NA,3,NA,1
41994,2002,3,1,63,NA,1,NA,5
42127,2002,3,NA,60,NA,NA,NA,2
42312,2002,3,4,71,NA,4,NA,1
42313,2002,3,3,76,NA,2,NA,1
42329,2002,3,3,23,NA,3,NA,5
42371,2002,3,3,25,NA,3,NA,5
42372,2002,3,3,53,NA,3,NA,3
42406,2002,3,4,62,NA,3,NA,3
42787,2002,3,3,80,NA,2,NA,1
42796,2002,3,4,38,NA,3,NA,1
42797,2002,3,3,31,NA,3,NA,5
42798,2002,3,1,32,NA,1,NA,1
42952,2002,3,2,28,NA,NA,NA,1
43129,2002,3,1,51,NA,NA,NA,5
43474,2002,3,3,26,NA,3,NA,5
43480,2002,3,2,22,NA,2,NA,5
43494,2002,3,2,44,NA,2,NA,4
43521,2002,3,3,89,NA,3,NA,5
43604,2002,3,3,58,NA,2,NA,3
43725,2004,3,1,35,NA,1,NA,1
43726,2004,3,4,26,NA,4,NA,5
43727,2004,3,3,81,NA,4,NA,2
