X,year,relig,jew,age,spjew,jew16,spjew16,marital
43728,2004,3,3,73,NA,1,NA,5
43729,2004,3,2,65,NA,2,NA,3
43732,2004,3,3,30,NA,3,NA,5
43734,2004,3,3,58,NA,3,NA,1
43736,2004,3,3,29,NA,3,NA,1
43737,2004,3,2,53,NA,2,NA,5
43745,2004,3,4,53,NA,2,NA,5
43758,2004,3,4,74,NA,4,NA,1
43764,2004,3,3,48,NA,3,NA,1
43835,2004,3,4,46,NA,3,NA,1
43865,2004,3,1,50,NA,NA,NA,3
43948,2004,3,3,59,NA,2,NA,1
43956,2004,3,4,50,NA,4,NA,3
43957,2004,3,4,44,NA,4,NA,1
43958,2004,3,4,28,NA,4,NA,5
44056,2004,3,3,81,NA,3,NA,1
44061,2004,3,3,48,NA,NA,NA,4
44108,2004,3,2,84,NA,1,NA,1
44110,2004,3,4,21,NA,4,NA,5
44131,2004,3,2,57,NA,NA,NA,1
44150,2004,3,3,33,2,3,NA,1
44159,2004,3,3,35,NA,3,NA,5
44170,2004,3,3,59,NA,3,NA,3
44173,2004,3,3,56,NA,3,NA,3
44174,2004,3,3,80,NA,2,NA,1
44223,2004,3,2,47,NA,2,NA,1
44379,2004,3,3,54,3,2,NA,1
44380,2004,3,3,67,NA,2,NA,3
44387,2004,3,3,63,3,NA,NA,1
44487,2004,3,3,29,NA,3,NA,1
44544,2004,3,3,26,NA,3,NA,5
44545,2004,3,3,62,NA,1,NA,3
44572,2004,3,1,41,NA,2,NA,1
44573,2004,3,1,69,NA,1,NA,1
44574,2004,3,2,52,NA,2,NA,4
44575,2004,3,1,31,NA,1,NA,1
44577,2004,3,2,47,2,1,NA,1
44579,2004,3,2,86,NA,1,NA,1
44698,2004,3,3,36,NA,NA,NA,1
44699,2004,3,3,65,NA,3,NA,1
44732,2004,3,3,52,NA,2,NA,1
44960,2004,3,2,78,NA,1,NA,2
45106,2004,3,3,64,NA,NA,NA,1
45170,2004,3,4,24,NA,4,NA,5
45286,2004,3,3,83,NA,1,NA,5
45357,2004,3,3,31,NA,NA,NA,5
45365,2004,3,2,63,NA,1,NA,1
46151,2004,3,NA,20,NA,NA,NA,5
46418,2004,3,3,60,NA,3,NA,1
46419,2004,3,2,89,2,1,NA,1
46435,2004,3,4,85,NA,4,NA,2
46453,2004,3,3,67,NA,4,NA,2
46525,2006,3,1,34,1,1,NA,1
46545,2006,3,2,31,2,2,NA,1
46547,2006,3,1,38,NA,NA,NA,1
46566,2006,3,4,70,NA,4,NA,2
46568,2006,3,2,68,2,1,NA,1
46582,2006,3,3,88,NA,3,NA,2
46587,2006,3,2,71,2,2,NA,1
46588,2006,3,3,71,NA,NA,NA,1
46589,2006,3,3,37,NA,NA,NA,3
46605,2006,3,3,58,3,NA,NA,1
46607,2006,3,3,37,2,3,NA,1
46618,2006,3,1,60,NA,1,NA,3
46679,2006,3,1,68,1,1,NA,1
46681,2006,3,3,NA,NA,NA,NA,2
46712,2006,3,3,53,NA,3,NA,3
46773,2006,3,4,54,NA,3,NA,1
46775,2006,3,3,55,NA,3,NA,3
46778,2006,3,2,34,NA,NA,NA,1
46853,2006,3,4,67,NA,4,NA,3
46914,2006,3,4,27,NA,4,NA,5
46919,2006,3,2,21,NA,2,NA,5
47092,2006,3,4,64,NA,NA,NA,1
47214,2006,3,3,46,NA,2,NA,5
47234,2006,3,3,81,NA,4,NA,2
47286,2006,3,4,62,NA,NA,NA,3
47287,2006,3,2,86,NA,1,NA,2
47479,2006,3,3,29,NA,3,NA,1
47488,2006,3,3,41,NA,NA,NA,1
47513,2006,3,2,56,NA,NA,NA,3
47534,2006,3,4,35,NA,4,NA,1
47583,2006,3,4,24,NA,4,NA,5
47611,2006,3,3,88,NA,3,NA,2
47614,2006,3,4,86,NA,NA,NA,2
47615,2006,3,4,70,NA,4,NA,3
47616,2006,3,3,57,3,2,NA,1
47623,2006,3,3,83,NA,NA,NA,5
47626,2006,3,3,37,3,2,NA,1
47689,2006,3,2,54,2,2,NA,1
47696,2006,3,NA,43,NA,NA,NA,5
47773,2006,3,2,40,NA,NA,NA,1
47788,2006,3,4,56,NA,3,NA,3
47852,2006,3,2,84,2,1,NA,1
47928,2006,3,2,43,NA,NA,NA,5
47983,2006,3,3,82,3,3,NA,1
47986,2006,3,2,51,NA,1,NA,1
47987,2006,3,3,56,NA,NA,NA,1
47989,2006,3,3,47,NA,NA,NA,1
47990,2006,3,3,22,NA,3,NA,5
47991,2006,3,4,37,4,4,NA,1
47992,2006,3,1,76,1,1,NA,1
47993,2006,3,1,21,NA,1,NA,5
47994,2006,3,3,62,NA,NA,NA,1
48166,2006,3,4,31,NA,NA,NA,5
48210,2006,3,3,53,NA,3,NA,5
48213,2006,3,2,73,2,1,NA,1
48215,2006,3,2,19,NA,2,NA,5
48584,2006,3,3,36,4,3,NA,1
48708,2006,3,2,55,2,2,NA,1
48917,2006,3,3,38,NA,NA,NA,1
48918,2006,3,3,44,NA,NA,NA,5
48939,2006,3,2,79,NA,NA,NA,1
48941,2006,3,3,29,NA,NA,NA,1
49049,2006,3,2,68,NA,NA,NA,3
49082,2006,3,1,37,NA,1,NA,3
49131,2006,3,3,72,3,1,NA,1
49136,2006,3,1,41,NA,1,NA,5
49236,2006,3,3,30,NA,NA,NA,2
49325,2006,3,2,59,NA,NA,NA,1
49432,2006,3,3,78,NA,NA,NA,5
49544,2006,3,3,25,NA,3,NA,1
49647,2006,3,2,25,NA,2,NA,5
49716,2006,3,NA,51,NA,NA,NA,5
49919,2006,3,3,62,NA,NA,NA,1
49995,2006,3,1,24,1,1,NA,1
49997,2006,3,1,30,1,1,NA,1
50478,2006,3,4,40,NA,NA,NA,5
50929,2006,3,3,45,NA,3,NA,1
50939,2006,3,3,87,NA,1,NA,2
51038,2008,3,1,33,1,1,1,1
51050,2008,3,2,45,NA,2,NA,5
51051,2008,3,4,78,NA,1,NA,5
51082,2008,3,2,43,4,3,3,1
51090,2008,3,3,40,NA,3,NA,1
51114,2008,3,3,57,3,NA,3,1
51131,2008,3,3,25,NA,3,NA,5
51132,2008,3,1,34,1,1,1,1
51133,2008,3,2,34,2,2,1,1
51197,2008,3,2,53,NA,NA,NA,5
51302,2008,3,4,33,NA,4,NA,5
51322,2008,3,4,63,NA,4,NA,5
51358,2008,3,2,56,2,1,NA,1
51359,2008,3,2,78,NA,2,NA,2
51456,2008,3,2,24,NA,2,NA,5
51458,2008,3,3,35,NA,3,NA,5
51516,2008,3,2,24,NA,2,NA,5
51517,2008,3,1,71,NA,1,NA,5
51530,2008,3,2,46,2,2,2,1
51535,2008,3,4,38,NA,4,NA,3
51539,2008,3,1,45,1,1,1,1
51564,2008,3,2,19,NA,2,NA,5
51681,2008,3,2,36,2,2,2,1
51685,2008,3,1,32,1,1,1,1
51686,2008,3,1,63,NA,1,NA,3
51687,2008,3,1,55,NA,NA,NA,1
51688,2008,3,3,77,NA,1,NA,3
51761,2008,3,3,45,NA,2,NA,5
51778,2008,3,4,66,NA,2,NA,3
51859,2008,3,3,67,NA,3,NA,2
51947,2008,3,3,20,NA,3,NA,5
51986,2008,3,3,33,NA,NA,NA,5
52000,2008,3,3,70,3,3,3,1
52009,2008,3,4,53,NA,NA,NA,5
52127,2008,3,3,74,3,NA,3,1
52128,2008,3,2,39,NA,2,NA,1
52480,2008,3,2,42,2,NA,2,1
52996,2008,3,2,37,2,2,2,1
53011,2008,3,3,72,NA,NA,NA,3
53072,2010,3,2,33,NA,2,NA,5
53075,2010,3,4,34,4,4,NA,1
53080,2010,3,4,84,NA,3,NA,3
53081,2010,3,3,53,3,4,NA,1
53082,2010,3,4,83,NA,4,NA,2
53083,2010,3,3,69,2,3,NA,1
53108,2010,3,3,34,3,3,NA,1
53150,2010,3,4,61,NA,2,NA,4
53151,2010,3,3,50,3,3,NA,1
53152,2010,3,3,51,3,2,NA,1
53156,2010,3,3,64,3,NA,NA,1
53221,2010,3,1,46,2,2,NA,1
53229,2010,3,4,24,NA,NA,NA,5
53269,2010,3,3,68,NA,3,NA,2
53360,2010,3,3,72,NA,NA,NA,4
53364,2010,3,2,65,2,4,NA,1
53378,2010,3,4,79,NA,4,NA,2
53383,2010,3,3,85,NA,NA,NA,2
53384,2010,3,2,62,2,2,NA,1
53395,2010,3,3,55,NA,3,NA,3
53407,2010,3,2,53,2,2,NA,1
53508,2010,3,3,42,2,NA,NA,1
53528,2010,3,3,35,3,NA,NA,1
53560,2010,3,4,70,NA,2,NA,3
53651,2010,3,3,43,NA,2,NA,1
53733,2010,3,2,83,NA,1,NA,3
53734,2010,3,2,88,2,1,NA,1
53737,2010,3,2,49,2,2,NA,1
53739,2010,3,1,32,1,1,NA,1
53767,2010,3,3,48,NA,4,NA,1
53773,2010,3,4,60,NA,NA,NA,3
53811,2010,3,3,55,NA,3,NA,5
53832,2010,3,3,56,NA,3,NA,1
54307,2010,3,4,25,NA,NA,NA,5
54634,2010,3,3,66,NA,3,NA,3
54647,2010,3,2,88,NA,2,NA,2
54859,2010,3,3,50,NA,3,NA,1
55130,2012,3,4,51,NA,4,NA,3
55132,2012,3,3,44,NA,3,NA,1
55133,2012,3,3,73,3,3,3,1
55134,2012,3,3,73,3,3,3,1
55135,2012,3,3,68,3,3,3,1
55142,2012,3,2,46,2,2,NA,1
55168,2012,3,2,59,NA,4,NA,5
55184,2012,3,2,54,2,2,3,1
55194,2012,3,4,47,NA,4,NA,1
55252,2012,3,3,62,3,3,2,1
55253,2012,3,3,18,NA,3,NA,5
55374,2012,3,1,65,NA,1,NA,2
55428,2012,3,3,58,3,2,2,1
55472,2012,3,3,82,NA,2,NA,2
55517,2012,3,3,44,NA,NA,NA,1
55522,2012,3,NA,43,2,2,2,1
55538,2012,3,3,41,NA,3,NA,1
55660,2012,3,3,84,NA,2,NA,3
55683,2012,3,NA,42,NA,NA,NA,1
55721,2012,3,3,58,NA,NA,NA,3
55838,2012,3,3,76,NA,NA,NA,2
55913,2012,3,3,46,NA,3,NA,3
56086,2012,3,3,69,3,3,3,1
56128,2012,3,4,41,3,4,2,1
56236,2012,3,4,77,NA,4,NA,1
56486,2012,3,3,45,NA,3,NA,1
56766,2012,3,4,18,NA,4,NA,5
57054,2012,3,4,69,NA,NA,NA,1
57115,2014,3,3,81,NA,1,NA,2
57118,2014,3,5,63,NA,NA,NA,2
57128,2014,3,3,65,3,3,NA,1
57134,2014,3,3,51,NA,3,NA,1
57139,2014,3,3,58,NA,2,NA,3
57183,2014,3,4,61,NA,3,NA,5
57198,2014,3,2,61,NA,2,NA,1
57199,2014,3,4,63,NA,4,NA,5
57214,2014,3,4,54,3,NA,NA,1
57287,2014,3,3,69,NA,2,NA,1
57367,2014,3,4,65,NA,4,NA,3
57393,2014,3,3,73,NA,4,NA,3
57439,2014,3,1,20,NA,1,NA,5
57440,2014,3,1,49,1,2,NA,1
57443,2014,3,4,19,NA,1,NA,5
57444,2014,3,1,57,1,1,NA,1
57455,2014,3,3,70,NA,3,NA,2
57467,2014,3,2,63,NA,2,NA,5
57550,2014,3,4,38,4,1,NA,1
57566,2014,3,3,63,NA,3,NA,2
57627,2014,3,2,77,NA,NA,NA,2
57667,2014,3,2,61,2,2,NA,1
57692,2014,3,3,21,NA,3,NA,5
57694,2014,3,2,35,NA,2,NA,5
57837,2014,3,4,89,NA,4,NA,2
57905,2014,3,4,67,NA,4,NA,1
58014,2014,3,3,40,NA,3,NA,1
58045,2014,3,4,67,5,3,NA,1
58112,2014,3,3,78,3,3,NA,1
58360,2014,3,2,55,NA,2,NA,1
58460,2014,3,4,66,4,3,NA,1
58483,2014,3,3,25,NA,3,NA,5
58492,2014,3,2,59,2,2,NA,1
58764,2014,3,3,64,NA,3,NA,1
58766,2014,3,1,20,NA,1,NA,5
58894,2014,3,3,56,NA,3,NA,1
59069,2014,3,5,53,NA,NA,NA,3
59176,2014,3,NA,35,NA,NA,NA,5
59249,2014,3,3,55,NA,3,NA,1
59576,2014,3,4,69,NA,4,NA,1
59626,2016,3,3,71,4,3,NA,1
59628,2016,3,3,74,NA,3,NA,2
59639,2016,3,2,79,NA,1,NA,2
59644,2016,3,1,70,NA,1,NA,3
59648,2016,3,4,23,NA,2,NA,5
59651,2016,3,3,70,3,3,NA,1
59656,2016,3,3,40,NA,2,NA,3
59657,2016,3,2,57,NA,2,NA,3
59658,2016,3,3,59,NA,1,NA,3
59689,2016,3,4,68,NA,4,NA,5
59711,2016,3,2,54,NA,2,NA,3
59716,2016,3,4,75,4,3,NA,1
59718,2016,3,2,81,2,2,NA,1
59733,2016,3,3,48,NA,NA,NA,5
59745,2016,3,4,51,NA,3,NA,1
59805,2016,3,4,67,NA,3,NA,5
59857,2016,3,3,62,3,NA,NA,1
59869,2016,3,4,75,4,2,NA,1
59978,2016,3,1,NA,1,3,NA,1
59980,2016,3,3,89,2,3,NA,1
59981,2016,3,2,76,2,1,NA,1
59982,2016,3,1,64,NA,1,NA,3
60069,2016,3,3,59,NA,3,NA,1
60071,2016,3,2,71,2,1,NA,1
60073,2016,3,4,29,NA,2,NA,5
60101,2016,3,3,22,NA,3,NA,5
60132,2016,3,3,62,3,3,NA,1
60222,2016,3,3,73,NA,NA,NA,1
60228,2016,3,4,79,NA,2,NA,3
60258,2016,3,5,52,5,NA,NA,1
60272,2016,3,3,27,NA,3,NA,5
60399,2016,3,3,87,2,2,NA,1
60401,2016,3,2,81,2,2,NA,1
60619,2016,3,4,63,NA,2,NA,1
60630,2016,3,3,58,NA,3,NA,3
60714,2016,3,3,40,NA,2,NA,3
60721,2016,3,2,76,2,2,NA,1
60932,2016,3,4,34,NA,5,NA,5
60978,2016,3,1,31,NA,1,NA,4
60980,2016,3,4,19,NA,4,NA,5
61010,2016,3,3,70,NA,1,NA,3
61148,2016,3,3,59,NA,3,NA,1
61151,2016,3,2,54,NA,2,NA,1
61153,2016,3,4,36,NA,4,NA,5
61156,2016,3,4,64,NA,4,NA,3
61169,2016,3,4,66,NA,NA,NA,2
61171,2016,3,4,49,NA,NA,NA,1
61403,2016,3,3,67,3,NA,NA,1
61500,2016,3,3,38,NA,NA,NA,3
61927,2016,3,1,84,NA,NA,NA,3
62020,2016,3,4,56,NA,4,NA,1
62502,2018,3,5,65,5,3,NA,1
62503,2018,3,2,71,NA,2,NA,2
62519,2018,3,3,59,NA,3,NA,3
62571,2018,3,2,56,NA,2,NA,5
62593,2018,3,3,68,NA,3,NA,1
62616,2018,3,3,59,NA,NA,NA,4
62640,2018,3,3,63,NA,3,NA,5
62641,2018,3,4,36,NA,3,NA,1
62643,2018,3,3,42,3,3,NA,1
62669,2018,3,3,68,3,3,NA,1
62716,2018,3,3,66,3,3,NA,1
62779,2018,3,2,58,NA,NA,NA,2
62783,2018,3,1,76,1,1,NA,1
62785,2018,3,1,34,1,1,NA,1
62804,2018,3,4,54,3,4,NA,1
62852,2018,3,4,41,NA,4,NA,5
62980,2018,3,3,54,3,3,NA,1
63018,2018,3,4,61,NA,2,NA,3
63096,2018,3,NA,40,NA,NA,NA,3
63122,2018,3,4,29,4,4,NA,1
63136,2018,3,3,28,NA,3,NA,5
63173,2018,3,1,71,1,1,NA,1
63175,2018,3,2,68,NA,2,NA,3
63176,2018,3,2,89,NA,2,NA,2
63452,2018,3,2,50,NA,2,NA,5
63454,2018,3,4,37,NA,NA,NA,1
63510,2018,3,4,23,NA,4,NA,5
63606,2018,3,3,72,NA,NA,NA,3
63607,2018,3,4,84,4,4,NA,1
63610,2018,3,2,76,NA,2,NA,2
63753,2018,3,3,31,3,3,NA,1
63957,2018,3,4,38,NA,4,NA,1
64175,2018,3,3,28,3,2,NA,1
64260,2018,3,2,29,NA,NA,NA,5
64286,2018,3,3,56,NA,NA,NA,5
64398,2018,3,3,61,NA,3,NA,1
64413,2018,3,3,21,NA,3,NA,5
64419,2018,3,3,58,NA,NA,NA,3
64812,2018,3,5,67,2,NA,NA,1
64840,2021,3,4,53,NA,4,NA,1
64856,2021,3,2,51,NA,NA,NA,1
64907,2021,3,4,74,NA,2,NA,1
64922,2021,3,1,38,1,1,NA,1
64945,2021,3,3,67,4,2,NA,1
64974,2021,3,3,75,3,3,NA,1
65106,2021,3,3,69,NA,3,NA,5
65131,2021,3,4,74,NA,2,NA,1
65140,2021,3,3,67,NA,2,NA,3
65148,2021,3,4,65,NA,NA,NA,3
65233,2021,3,2,30,NA,2,NA,5
65267,2021,3,4,41,NA,4,NA,1
65314,2021,3,2,70,NA,2,NA,3
65491,2021,3,3,69,3,3,NA,1
65527,2021,3,3,54,NA,NA,NA,3
65544,2021,3,3,68,NA,NA,NA,2
65630,2021,3,3,25,NA,3,NA,5
65637,2021,3,3,66,NA,3,NA,2
65638,2021,3,4,71,4,1,NA,1
65693,2021,3,2,NA,2,2,NA,1
65740,2021,3,2,56,2,2,NA,1
65742,2021,3,3,33,NA,3,NA,5
65767,2021,3,3,63,NA,NA,NA,5
65811,2021,3,3,50,NA,3,NA,2
65841,2021,3,2,66,2,2,NA,1
65843,2021,3,3,68,3,3,NA,1
65904,2021,3,4,25,NA,4,NA,5
65968,2021,3,3,64,NA,4,NA,1
66114,2021,3,3,69,3,3,NA,1
66155,2021,3,3,62,NA,2,NA,2
66160,2021,3,3,69,NA,NA,NA,4
66211,2021,3,3,51,NA,2,NA,3
66710,2021,3,3,38,NA,1,NA,1
66753,2021,3,3,68,3,3,NA,1
67116,2021,3,3,55,NA,3,NA,1
67135,2021,3,4,70,NA,3,NA,1
67240,2021,3,3,NA,NA,3,NA,2
67267,2021,3,4,56,4,4,NA,1
67281,2021,3,4,65,NA,4,NA,1
67300,2021,3,2,32,NA,NA,NA,3
67412,2021,3,3,74,NA,1,NA,3
67419,2021,3,3,44,3,NA,NA,1
67435,2021,3,3,42,NA,4,NA,1
67451,2021,3,3,70,NA,2,NA,3
67462,2021,3,4,65,NA,3,NA,3
67465,2021,3,3,41,NA,3,NA,1
67482,2021,3,3,71,NA,3,NA,1
67568,2021,3,4,60,NA,4,NA,1
67613,2021,3,3,68,3,1,NA,1
67634,2021,3,3,72,NA,3,NA,2
67787,2021,3,4,79,NA,4,NA,3
67788,2021,3,3,70,NA,3,NA,1
67848,2021,3,3,80,2,3,NA,1
67896,2021,3,3,32,NA,2,NA,4
67945,2021,3,3,46,NA,NA,NA,5
67951,2021,3,1,19,NA,1,NA,5
67952,2021,3,4,82,NA,4,NA,2
67977,2021,3,2,32,NA,2,NA,3
67981,2021,3,4,57,NA,NA,NA,1
68009,2021,3,4,40,NA,3,NA,1
68044,2021,3,4,56,4,3,NA,1
68071,2021,3,4,43,NA,2,NA,5
68094,2021,3,3,26,NA,NA,NA,5
68220,2021,3,3,40,NA,2,NA,3
68282,2021,3,3,25,NA,4,NA,5
68349,2021,3,2,84,NA,4,NA,2
68372,2021,3,4,74,NA,NA,NA,3
68381,2021,3,3,67,4,3,NA,1
68602,2021,3,4,52,NA,4,NA,1
68604,2021,3,3,30,NA,3,NA,5
68611,2021,3,3,74,NA,3,NA,1
68677,2021,3,4,20,NA,NA,NA,5
68717,2021,3,3,79,NA,3,NA,3
68730,2021,3,3,37,NA,3,NA,5
68834,2021,3,3,69,NA,2,NA,2
